Invoice ID,Customer,Division,Department,Cost Center,Vendor,Invoice Date,Due Date,Amount,Tax,Currency,Payment Method,Payment Status,Days Late,Expense Category,Account Code,Ledger Type,Revenue,Is_Default,Credit_Score,Credit_Risk_Level,Net_Profit,Audit_Risk_Score,Predicted Expense Category
INV-2024-13089,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,BDO India,2024-09-06,2024-09-21,44627.32,8032.92,INR,Bank Transfer (NEFT),Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,55795.04440637202,0,641,Fair,3134.804406372021,0,Legal & Accounting Fees
INV-2024-10741,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Keysight Technologies,2024-09-06,2024-11-05,1184537.63,213216.77,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),1353468.3168104005,0,791,Very Good,-44286.08318959942,0,Lab Equipment & Testing Services
INV-2024-13467,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,AdGlobal360,2024-09-06,2024-11-05,71618.41,12891.31,INR,Corporate Credit Card,Overdue,50,Digital Advertising & PR,AC-5010,Sales & Marketing,81434.56273340264,1,458,Very Poor,-3075.157266597367,0,Digital Advertising & PR
INV-2024-12128,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Cyient,2024-09-06,2024-10-21,507615.08,91370.71,INR,Bank Transfer (NEFT),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),715907.9970974049,0,757,Very Good,116922.20709740488,0,Project Engineering Contractors
INV-2024-14856,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,CII Conferences,2024-09-06,2024-10-06,12830.27,2309.45,INR,Corporate Credit Card,Pending,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,18855.359349813654,0,434,Very Poor,3715.639349813654,0,Event Sponsorships & Conferences
INV-2024-13403,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Singapore Airlines,2024-09-06,2024-11-05,157516.06,28352.89,INR,Bank Transfer (NEFT),Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,179944.077806106,0,565,Very Poor,-5924.872193893985,0,Travel & Lodging
INV-2024-13062,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2024-09-07,2024-10-22,1804387.42,324789.74,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),1999077.5093340455,0,782,Very Good,-130099.65066595445,0,Lab Equipment & Testing Services
INV-2024-10733,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Compass Group,2024-09-07,2024-09-22,61024.26,10984.37,INR,Bank Transfer (NEFT),Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),70251.10641406986,0,623,Fair,-1757.5235859301447,0,Office Utilities & Janitorial
INV-2024-14279,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Google Cloud Platform (GCP),2024-09-07,2024-11-06,22540.49,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),29335.818157259047,0,658,Fair,6795.328157259046,0,Cloud Compute & Server Hosting
INV-2024-12933,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Cisco Systems,2024-09-07,2024-11-06,314213.57,56558.44,INR,Direct Debit,Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),349427.97327745997,0,542,Very Poor,-21344.03672254004,0,Hardware & Workstations
INV-2024-12413,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tessolve Semiconductor,2024-09-07,2024-11-06,1211155.9,218008.06,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),1693388.9388537752,0,764,Very Good,264224.97885377525,0,Lab Equipment & Testing Services
INV-2024-14301,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Razorpay,2024-09-07,2024-10-07,87428.23,15737.08,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,126757.26875989941,0,731,Good,23591.95875989941,0,Bank & Financial Charges
INV-2024-12519,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Grant Thornton India,2024-09-07,2024-10-22,23509.4,4231.69,INR,Direct Debit,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,34104.52320079082,0,521,Very Poor,6363.433200790819,0,Legal & Accounting Fees
INV-2024-10667,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2024-09-08,2024-10-08,4728.94,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),5628.195196918264,0,438,Very Poor,899.2551969182641,0,Cloud Compute & Server Hosting
INV-2024-11484,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,AdGlobal360,2024-09-08,2024-10-23,80533.38,14496.01,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,91507.8445340129,1,691,Good,-3521.5454659871084,0,Digital Advertising & PR
INV-2024-11465,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2024-09-08,2024-10-23,2127424.8,382936.46,INR,Bank Transfer (NEFT),Pending,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2386708.6714239614,0,843,Exceptional,-123652.58857603843,0,Lab Equipment & Testing Services
INV-2024-13480,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Reliance Jio Enterprise,2024-09-08,2024-09-23,97926.6,17626.79,INR,Direct Debit,Pending,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),111042.90848408159,0,490,Very Poor,-4510.4815159184145,0,Internet & Telecom
INV-2024-13031,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Sodexo,2024-09-08,2024-10-23,59276.75,10669.82,INR,Direct Debit,Pending,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),71011.53946253551,0,701,Good,1064.9694625355114,0,Office Utilities & Janitorial
INV-2024-11858,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,JPMorgan Chase,2024-09-08,2024-09-23,82504.72,14850.85,INR,Direct Debit,Pending,0,Bank & Financial Charges,AC-5014,Administrative & General,92813.56725023591,0,468,Very Poor,-4542.002749764093,0,Bank & Financial Charges
INV-2024-13956,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,CtrlS Datacenters,2024-09-08,2024-10-08,1233931.95,222107.75,INR,Bank Transfer (RTGS),Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),1636410.3987361093,0,683,Good,180370.6987361093,0,Cloud Compute & Server Hosting
INV-2024-12908,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,HDFC Bank,2024-09-09,2024-11-08,86819.14,15627.45,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,119429.29821524624,0,596,Fair,16982.708215246235,0,Bank & Financial Charges
INV-2024-14808,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2024-09-09,2024-10-09,21857.92,0.0,USD,Wire Transfer,Overdue,77,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),30985.151764205904,1,691,Good,9127.231764205906,0,Cloud Compute & Server Hosting
INV-2024-14034,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Continental Device India,2024-09-09,2024-10-09,3345158.24,602128.48,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),3692469.9719044045,0,378,Very Poor,-254816.74809559574,1,Lab Equipment & Testing Services
INV-2024-10915,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Capgemini Tech,2024-09-09,2024-09-24,1750753.69,315135.66,INR,Bank Transfer (NEFT),Pending,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),2034498.3002948954,0,835,Exceptional,-31391.049705104495,0,Project Engineering Contractors
INV-2024-10836,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Tata Tele Business,2024-09-09,2024-10-09,28965.56,5213.8,INR,Corporate Credit Card,Pending,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),35726.25596779081,0,346,Very Poor,1546.8959677908051,0,Internet & Telecom
INV-2024-14921,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Deloitte,2024-09-09,2024-10-24,43038.5,7746.93,INR,Corporate Credit Card,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,64245.90717288028,0,339,Very Poor,13460.47717288028,0,Legal & Accounting Fees
INV-2024-10641,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,InCore Semiconductors,2024-09-09,2024-09-24,1122625.25,202072.54,INR,Bank Transfer (NEFT),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),1258611.141157267,0,601,Fair,-66086.64884273309,0,EDA Tools & Software Licenses
INV-2024-11758,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Wipro Engineering,2024-09-09,2024-11-08,1741107.52,313399.35,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),1987487.5229361036,0,475,Very Poor,-67019.34706389636,0,Project Engineering Contractors
INV-2024-11215,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,IndiQube,2024-09-10,2024-11-09,871802.03,156924.37,INR,Bank Transfer (NEFT),Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),1291288.8658183792,0,486,Very Poor,262562.4658183792,0,Office Rent & Coworking Spaces
INV-2024-10467,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2024-09-10,2024-10-10,18247.77,3284.6,INR,Corporate Credit Card,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),20247.780082341676,0,749,Very Good,-1284.5899176583239,0,Internet & Telecom
INV-2024-14795,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip,2024-09-10,2024-11-09,2042918.4,367725.31,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),2644163.5244103316,0,527,Very Poor,233519.81441033172,0,Project Engineering Contractors
INV-2024-14700,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Meta for Business,2024-09-10,2024-10-25,74981.64,13496.7,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,91174.51327739912,0,370,Very Poor,2696.1732773991207,0,Digital Advertising & PR
INV-2024-12545,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Atlassian (Jira/Confluence),2024-09-10,2024-11-09,33497.36,6029.52,INR,Direct Debit,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),49052.51186088949,0,440,Very Poor,9525.63186088949,0,Software Subscriptions (SaaS)
INV-2024-11231,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Google Ads,2024-09-10,2024-10-10,194588.7,35025.97,INR,Bank Transfer (NEFT),Overdue,20,Digital Advertising & PR,AC-5010,Sales & Marketing,279169.7934289336,0,403,Very Poor,49555.123428933584,0,Digital Advertising & PR
INV-2024-14585,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Razorpay,2024-09-10,2024-10-10,42372.56,7627.06,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,62126.06419596094,0,796,Very Good,12126.444195960943,0,Bank & Financial Charges
INV-2024-14655,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,E2E Networks,2024-09-11,2024-10-11,664279.25,119570.26,INR,Bank Transfer (NEFT),Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),887175.5086595555,0,707,Good,103325.99865955547,0,Cloud Compute & Server Hosting
INV-2024-14612,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Compass Group,2024-09-11,2024-10-11,70569.91,12702.58,INR,Bank Transfer (NEFT),Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),91433.82133885364,0,465,Very Poor,8161.331338853635,0,Office Utilities & Janitorial
INV-2024-12059,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,AZB & Partners,2024-09-11,2024-09-26,44092.19,7936.59,INR,Direct Debit,Pending,0,Legal & Accounting Fees,AC-5013,Administrative & General,63671.37978081285,0,440,Very Poor,11642.599780812849,0,Legal & Accounting Fees
INV-2024-14313,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,MakeMyTrip,2024-09-11,2024-10-26,46162.67,8309.28,INR,Bank Transfer (NEFT),Pending,0,Travel & Lodging,AC-5012,Travel & Entertainment,67251.66061969304,0,735,Good,12779.710619693038,0,Travel & Lodging
INV-2024-10362,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2024-09-11,2024-10-26,124128.65,22343.16,INR,Bank Transfer (NEFT),Pending,0,Digital Advertising & PR,AC-5010,Sales & Marketing,145182.51753586205,0,435,Very Poor,-1289.2924641379468,0,Digital Advertising & PR
INV-2024-12693,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Bharti Airtel Business,2024-09-11,2024-10-26,56655.84,10198.05,INR,Direct Debit,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),79247.54587284898,0,535,Very Poor,12393.65587284898,0,Internet & Telecom
INV-2024-11146,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,AdGlobal360,2024-09-11,2024-10-26,110281.55,19850.68,INR,Direct Debit,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,145519.39666762558,0,467,Very Poor,15387.166667625577,0,Digital Advertising & PR
INV-2024-10340,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,DAC (Design Automation Conference),2024-09-11,2024-10-11,94160.33,16948.86,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,103772.89371418496,0,402,Very Poor,-7336.296285815042,0,Event Sponsorships & Conferences
INV-2024-14405,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Freshworks,2024-09-11,2024-10-26,21975.64,3955.62,INR,Corporate Credit Card,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),30529.31714125759,0,807,Exceptional,4598.057141257591,0,Software Subscriptions (SaaS)
INV-2024-13105,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,ARM Holdings,2024-09-12,2024-09-27,2325654.59,418617.83,INR,Bank Transfer (NEFT),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),3087399.1720555793,1,357,Very Poor,343126.7520555794,0,Hardware Emulation & IP Licensing
INV-2024-11042,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,GitHub,2024-09-12,2024-09-27,943.47,0.0,USD,Wire Transfer,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),1131.365405706199,0,309,Very Poor,187.89540570619897,0,Software Subscriptions (SaaS)
INV-2024-13352,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,BrowserStack,2024-09-13,2024-09-28,41535.05,7476.31,INR,Bank Transfer (NEFT),Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),50365.36788801954,0,415,Very Poor,1354.0078880195333,0,Testing & Monitoring Tools
INV-2024-10034,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2024-09-13,2024-11-12,38715.99,6968.88,INR,Bank Transfer (NEFT),Overdue,70,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),49860.18726433327,0,346,Very Poor,4175.31726433327,0,Office Utilities & Janitorial
INV-2024-14428,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,NTT Communications,2024-09-13,2024-11-12,55196.87,9935.44,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),69202.53365879753,0,575,Very Poor,4070.2236587975294,0,Internet & Telecom
INV-2024-13453,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,BrowserStack,2024-09-13,2024-10-13,66064.71,11891.65,INR,Bank Transfer (NEFT),Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),84931.58583559164,0,331,Very Poor,6975.2258355916365,0,Testing & Monitoring Tools
INV-2024-13471,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Synopsys,2024-09-13,2024-09-28,28672.54,0.0,USD,Wire Transfer,Pending,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),35135.02661832009,0,490,Very Poor,6462.486618320087,0,EDA Tools & Software Licenses
INV-2024-13673,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Capgemini Tech,2024-09-13,2024-11-12,1966162.9,353909.32,INR,Bank Transfer (NEFT),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),2460254.659673875,0,574,Very Poor,140182.43967387528,0,Project Engineering Contractors
INV-2024-10369,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Siemens EDA (Mentor Graphics),2024-09-13,2024-10-13,2894600.87,521028.16,INR,Bank Transfer (NEFT),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3310304.328079949,0,428,Very Poor,-105324.70192005095,1,EDA Tools & Software Licenses
INV-2024-12978,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Apple,2024-09-13,2024-11-12,543175.03,97771.51,INR,Bank Transfer (RTGS),Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),810918.8951928227,0,431,Very Poor,169972.35519282264,0,Hardware & Workstations
INV-2024-12602,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,IndiQube,2024-09-13,2024-09-28,708168.9,127470.4,INR,Bank Transfer (RTGS),Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),858294.9462137746,0,538,Very Poor,22655.6462137746,0,Office Rent & Coworking Spaces
INV-2024-14916,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,Saucelabs,2024-09-13,2024-11-12,33264.66,5987.64,INR,Bank Transfer (NEFT),Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),40629.21070942351,0,619,Fair,1376.910709423507,0,Testing & Monitoring Tools
INV-2024-10261,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Ansys,2024-09-13,2024-11-12,2903335.05,522600.31,INR,Bank Transfer (RTGS),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3218566.9649705896,0,619,Fair,-207368.3950294102,1,EDA Tools & Software Licenses
INV-2024-10862,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2024-09-13,2024-09-28,2869553.64,516519.66,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),4297700.41478364,0,727,Good,911627.1147836398,0,Lab Equipment & Testing Services
INV-2024-14934,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,IEEE Expos,2024-09-14,2024-09-29,46514.39,8372.59,INR,Direct Debit,Pending,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,52636.66902596858,0,807,Exceptional,-2250.310974031421,0,Event Sponsorships & Conferences
INV-2024-12953,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Cyril Amarchand Mangaldas,2024-09-14,2024-10-29,61026.72,10984.81,INR,Bank Transfer (NEFT),Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,81314.80754260696,0,568,Very Poor,9303.277542606955,0,Legal & Accounting Fees
INV-2024-14886,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,JPMorgan Chase,2024-09-14,2024-10-29,63719.24,11469.46,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,76993.02946516419,0,359,Very Poor,1804.3294651641918,0,Bank & Financial Charges
INV-2024-12309,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,BrowserStack,2024-09-14,2024-11-13,74221.01,13359.78,INR,Bank Transfer (NEFT),Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),104126.46020813103,0,674,Good,16545.670208131036,0,Testing & Monitoring Tools
INV-2024-14839,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Vi Enterprise,2024-09-14,2024-09-29,47256.84,8506.23,INR,Bank Transfer (NEFT),Pending,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),61054.58618900132,0,515,Very Poor,5291.516189001322,0,Internet & Telecom
